id_8124;d4924016;1;0;0;2;4;NaN;11028;7;NaN
id_2229;d7277843;0;0;0;3;11;$$$$;2773;26;International,Mediterranean,European
id_10773;d5122189;2;0;0;2;13;$;9583;17;Mediterranean,Turkish,Middle Eastern
id_5615;d716357;1;0;3;9;6;$;5970;166;Italian
id_4679;d12931093;4;4;0;7;26;$$ - $$$;3203;41;Brew Pub,International,Mediterranean
id_13424;d10546592;10;7;15;41;65;$$ - $$$;13;141;Pizza,British,Vegetarian Friendly
id_1801;d7124023;1;1;1;7;5;$;1506;42;Italian,Pizza,Fast Food
id_933;d7107614;3;7;12;11;10;$$ - $$$;70;115;European,Vegetarian Friendly,Vegan Options
id_5858;d5505523;1;0;2;1;0;NaN;5748;4;Steakhouse
id_5443;d4170127;0;0;0;0;1;NaN;6609;4;Steakhouse,Mediterranean
id_1664;d3749051;0;1;3;5;8;$$ - $$$;2059;27;Italian,Bar,Pizza
id_3244;d7793887;0;0;0;2;0;$$ - $$$;3032;61;Italian
id_12337;d1527470;38;12;20;24;23;$$ - $$$;14554;266;French
id_1426;d12629044;0;0;0;1;7;$;1995;10;Cafe
id_781;d2307647;19;9;43;155;250;$;832;643;Seafood,Fast Food,British
id_1156;d5959428;0;0;0;1;1;$;1790;27;Austrian,European,Vegetarian Friendly
id_862;d8794706;0;0;0;4;7;$$ - $$$;1008;40;French,European,Vegetarian Friendly
id_3887;d783014;2;7;10;17;31;$$ - $$$;3014;143;Italian,Mediterranean,European
id_146;d3588919;0;0;0;7;5;$$$$;1;162;French,European
id_892;d8656712;0;0;0;1;1;$$ - $$$;873;29;German,European,Central European
id_1989;d12035803;0;0;1;0;0;NaN;2273;5;Pizza
id_832;d1331386;1;1;5;28;25;$$ - $$$;735;60;French
id_9341;d1151731;1;2;0;7;1;$$ - $$$;7971;58;Japanese,Sushi,Asian
id_512;d8475310;0;1;3;12;19;$$ - $$$;333;59;NaN
id_4367;d8339614;0;0;0;0;1;NaN;4836;6;Italian
id_3205;d8779567;13;6;9;18;5;$$ - $$$;4311;121;Bar,Cafe,European
id_3716;d2027279;2;1;1;8;6;$$ - $$$;3896;49;Japanese,Sushi,Asian
id_7080;d7803210;2;0;2;4;5;$$ - $$$;6898;13;Spanish
id_4363;d10133942;0;0;0;0;2;$$$$;6099;3;Chinese
id_2862;d12925533;0;1;1;2;13;$$ - $$$;1561;28;European,Central European,Vegetarian Friendly
id_1822;d12513598;0;0;0;2;2;NaN;2498;4;Peruvian,South American
id_1479;d12111204;0;0;3;3;7;$$ - $$$;1698;13;European
id_3955;d13123995;0;0;1;0;2;NaN;;4;German
id_860;d11756464;24;5;4;5;11;$$ - $$$;3490;103;American,Bar,International
id_1551;d2336702;0;0;1;5;42;$;921;96;Bar,Mediterranean,European
id_1167;d9582565;0;0;0;1;2;$$ - $$$;997;28;German,Austrian,European
id_540;d695017;10;10;27;65;31;$$ - $$$;526;305;American,Danish,Vegetarian Friendly
id_3009;d1367756;4;8;23;86;62;$$ - $$$;2792;186;Italian,Mediterranean,European
id_557;d2260570;8;21;32;100;153;$$$$;1086;1219;Italian,Seafood,Mediterranean
id_1829;d9749057;3;2;3;4;1;$$ - $$$;1936;55;Quick Bites,European
id_1918;d9729591;1;1;2;6;2;$$ - $$$;1860;22;Chinese,Vegetarian Friendly
id_1723;d1467856;10;6;17;34;35;$$ - $$$;4471;1861;Italian,Sicilian,Southern-Italian
id_3097;d1904437;33;31;40;52;39;$$ - $$$;3418;490;Steakhouse,Barbecue,Argentinean
id_1770;d4793194;0;0;1;5;2;$;1351;31;International,European,Czech
id_3167;d3902840;3;3;9;27;16;NaN;;157;Mediterranean,Greek,Vegetarian Friendly
id_1732;d10721269;0;0;0;0;1;$;2020;72;Italian,Pizza
id_279;d10076097;0;1;0;1;14;$$$$;9;87;French,Mediterranean,European
id_3729;d7074396;0;0;0;0;1;$$ - $$$;3086;80;Italian,Pizza
id_1925;d7105053;4;1;3;0;3;$$ - $$$;180;11;French,Deli
id_13942;d2623956;4;0;0;1;6;$$ - $$$;13112;11;Italian,Pizza
id_3837;d10831304;0;0;4;1;6;NaN;4523;11;Mediterranean,Spanish
id_5967;d12957208;0;0;0;1;0;NaN;7870;1;NaN
id_87;d695095;13;17;27;95;398;$$ - $$$;307;953;French,European,Vegetarian Friendly
id_5407;d8762904;1;0;0;3;0;NaN;5653;4;NaN
id_5818;d8762863;0;0;0;0;1;$;8445;1;Pizza
id_3154;d7123229;0;1;1;1;1;$$ - $$$;3278;6;Chinese,Japanese,Sushi
id_109;d3683998;6;10;42;139;454;$$ - $$$;368;703;Seafood,Gluten Free Options
id_564;d5768624;0;0;0;1;2;$;544;29;NaN
id_6971;d8671082;21;21;23;34;40;$$ - $$$;7474;160;Italian,Mediterranean,European
id_15212;d5081089;4;0;1;5;3;$;13946;14;Fast Food
id_8161;d13110305;3;1;1;7;37;$$ - $$$;24;49;Mediterranean,European,Vegetarian Friendly
id_173;d1916325;0;1;3;19;79;$$ - $$$;14;380;Seafood,Mediterranean,European
id_604;d9795666;2;3;7;10;6;$$ - $$$;34;61;Cafe
id_244;d1023935;2;2;8;36;73;$$ - $$$;689;682;Mediterranean,European,Spanish
id_4605;d3321791;0;0;0;3;3;$$ - $$$;3100;70;Italian,Seafood
id_1092;d1175861;1;3;3;0;1;$$ - $$$;1278;12;NaN
id_10321;d10006311;5;1;1;17;7;$$ - $$$;9618;33;Italian,Pizza,Mediterranean
id_1792;d11924321;0;0;0;1;0;NaN;1939;3;NaN
id_1911;d12896616;0;0;0;1;3;NaN;1180;8;Chinese
id_2038;d12500382;1;1;2;1;1;$$ - $$$;3649;67;American,Barbecue
id_12601;d11705415;0;0;1;1;0;NaN;;2;NaN
id_3456;d1390144;0;3;17;22;50;$$ - $$$;3217;101;Bar,European
id_5377;d6105641;0;0;3;2;2;$$ - $$$;5835;107;Italian,Pizza,Seafood
id_180;d11817073;4;2;8;20;167;$;57;365;Lebanese,Fast Food,Mediterranean
id_1074;d3196835;1;1;0;4;20;$;721;127;Fast Food,Middle Eastern,Vegetarian Friendly
id_1586;d4976459;0;0;0;0;1;NaN;2058;7;Cafe
id_2155;d7359677;1;2;3;4;3;$;66;20;Cafe
id_925;d11894290;0;0;0;0;1;NaN;1393;1;NaN
id_6632;d12344202;0;0;0;0;6;$;8973;6;French
id_4781;d12253709;0;0;0;1;1;$;7785;10;French,Fast Food
id_805;d2192652;1;0;8;11;9;$$ - $$$;604;56;Japanese,Asian,Korean
id_4260;d9724202;0;0;0;3;1;$$ - $$$;4095;21;Fast Food,International
id_4616;d8340035;0;1;1;4;0;NaN;5188;6;Italian
id_12434;d5122244;0;0;0;1;0;NaN;14464;1;Turkish
id_2832;d7362054;16;11;15;52;100;$;2694;231;Seafood,British
id_4300;d4593942;0;0;0;0;3;$;4214;70;Italian
id_706;d1913544;0;0;1;1;0;$$ - $$$;945;55;Austrian,European,Central European
id_8;d694888;14;13;46;94;909;$$$$;27;1675;International,European,Central European
id_871;d4187302;0;0;0;6;6;$$ - $$$;1203;473;Spanish,Soups
id_989;d8482314;0;0;2;5;6;$;1093;137;American,Fast Food
id_5380;d8093808;0;0;1;1;2;$$ - $$$;5963;21;Spanish,Wine Bar
id_5446;d1422311;1;1;1;3;2;$$ - $$$;;48;Italian
id_1903;d9874536;0;0;0;0;3;$;2421;38;Italian,Mediterranean,Vegetarian Friendly
id_2798;d7175259;0;1;2;4;7;NaN;;92;Mediterranean,Spanish
id_1695;d929552;0;0;0;3;6;$$ - $$$;1038;20;NaN
id_11115;d1449935;6;6;6;5;11;$$ - $$$;3792;179;French,Bar,Cafe
id_2088;d10444168;2;3;6;9;3;$;1903;23;Cafe,Fast Food,Deli
id_3764;d10629644;1;6;3;10;54;$$ - $$$;3633;75;Italian,Pizza,European
id_3035;d3578746;2;0;2;7;4;$$ - $$$;2720;120;Mediterranean,Spanish
id_1100;d3913563;2;2;6;8;28;$$$$;;321;Italian,Seafood
id_2326;d12124682;0;0;0;1;2;$;1550;11;Cafe
id_1085;d3599696;3;2;4;24;183;$$ - $$$;90;222;Indian,Asian,Vegetarian Friendly
id_2060;d12259305;0;0;0;0;1;$$ - $$$;3363;2;Brazilian,European,Portuguese
id_6171;d3574189;8;4;7;29;32;$$ - $$$;5663;111;American,Bar,British
id_12155;d11679851;4;1;0;0;1;$$ - $$$;14658;44;French
id_7266;d6828435;22;4;4;5;13;$$ - $$$;8106;119;Mediterranean,European,Spanish
id_3579;d6840896;3;2;2;0;1;$$ - $$$;1919;35;Italian,Pizza,Mediterranean
id_109;d8507924;23;17;27;58;385;$$ - $$$;196;545;Italian,Pizza,Mediterranean
id_663;d1025227;18;5;10;64;76;$$ - $$$;592;219;Italian,Pizza,Mediterranean
id_11000;d5768856;1;0;0;1;5;$$ - $$$;10874;7;Indian
id_498;d7161953;1;0;0;4;13;$$ - $$$;383;65;Mediterranean,Greek,Vegetarian Friendly
id_774;d8361784;0;0;0;2;3;$$ - $$$;824;32;European,Portuguese
id_749;d8376993;0;0;0;0;1;$$ - $$$;2055;1;French
id_1484;d9562881;0;0;0;2;2;$;139;13;Cafe,Vegetarian Friendly
id_4170;d4167744;1;0;9;18;44;$$ - $$$;3457;77;Bar,British
id_316;d7271906;0;0;0;2;1;NaN;402;3;Pizza,Cafe
id_3319;d1867311;17;3;27;73;83;$$ - $$$;3247;222;Indian,Asian,Pakistani
id_2552;d13283806;1;1;0;2;13;$$ - $$$;;114;Mediterranean,Fusion,Gastropub
id_1285;d2168548;1;2;2;6;40;$$ - $$$;588;270;Italian,Mediterranean,European
id_10963;d6213455;0;0;0;2;3;NaN;10618;6;Chinese,NorthEastern Chinese
id_4401;d3492549;1;3;0;4;5;$$ - $$$;3228;38;Latin,Cafe,Colombian
id_457;d8572742;0;0;0;2;1;$;443;10;Fast Food,Spanish
id_4493;d4913328;1;1;2;3;7;$$ - $$$;3603;46;Bar,European,Spanish
id_69;d2093504;5;13;29;106;466;$$$$;115;816;Asian,Vegetarian Friendly,Vegan Options
id_2872;d8506116;1;0;3;7;4;$$ - $$$;2981;159;Mediterranean,European,Spanish
id_2040;d1037108;0;0;2;0;0;$$ - $$$;2676;19;German,International,Vegetarian Friendly
id_1273;d3522461;0;0;2;4;6;$;921;195;Brew Pub,Bar,Pub
id_15019;d13112328;19;5;5;10;11;$;16018;60;American,European,Asian
id_2873;d4769151;3;0;4;2;1;$$ - $$$;2981;32;European
id_642;d1039606;1;2;5;16;13;$;637;109;Asian,Korean,Vegetarian Friendly
id_471;d3219967;15;26;46;126;160;$$ - $$$;438;404;Asian,Fusion,Malaysian
id_1099;d752009;0;1;2;0;3;NaN;;10;NaN
id_896;d804039;1;1;1;1;0;$$ - $$$;1219;4;Indian
id_776;d9786777;0;0;2;3;2;$$ - $$$;1236;25;Italian,Vegetarian Friendly
id_799;d695225;17;14;57;161;203;$;2326;1000;American,Fast Food,Diner
id_1704;d7716644;0;0;0;0;1;$$ - $$$;1621;16;German,Spanish
id_306;d8117007;4;2;2;16;27;$$ - $$$;890;151;American,Bar,Cafe
id_808;d4786908;165;153;211;459;871;$$$$;2527;4113;French,Vegetarian Friendly
id_1486;d10068657;0;0;0;0;11;$$ - $$$;1380;15;Cafe
id_96;d697438;12;11;21;52;270;$$$$;196;1007;Mediterranean,European,Vegetarian Friendly
id_3314;d1109785;34;11;15;75;160;$$ - $$$;3189;563;French,European,Vegetarian Friendly
id_673;d8664936;2;1;3;21;28;$$ - $$$;958;96;Mediterranean,European,Spanish
id_7570;d2197157;1;0;3;16;6;$$ - $$$;5652;165;Italian,Pizza,Mediterranean
id_10865;d7269529;8;12;7;18;26;$$ - $$$;8360;73;Cafe,Vegetarian Friendly
id_1572;d10682586;9;14;18;34;29;$$ - $$$;5;111;Quick Bites
id_13825;d3739099;0;0;0;1;0;NaN;14944;5;International
id_9835;d7926844;0;0;0;1;3;NaN;11195;4;Healthy
id_190;d4345505;4;1;14;37;140;$$ - $$$;410;959;Italian,Seafood,Mediterranean
id_1151;d1856776;0;0;0;0;5;NaN;95;14;Cafe
id_7011;d10283228;0;0;0;8;4;$$ - $$$;5484;37;French,European,Vegetarian Friendly
id_5422;d3183813;1;0;0;0;1;$$ - $$$;5119;28;Mediterranean,Spanish,Vegan Options
id_2291;d12623505;0;0;0;1;2;NaN;;3;International
id_3635;d1343035;0;0;0;2;3;NaN;3209;10;German,Asian,Taiwanese
id_533;d12850858;1;0;0;0;5;$$ - $$$;532;44;Bar,Pizza,Seafood
id_7652;d2171764;0;2;4;21;18;$$ - $$$;5756;56;Vegetarian Friendly,Vegan Options
id_7219;d3487167;1;0;3;5;3;$$ - $$$;8915;125;French
id_7750;d4149019;1;0;0;0;0;NaN;8319;2;NaN
id_1084;d10822300;1;1;3;1;10;$$ - $$$;;74;French,Deli
id_264;d694912;77;63;169;454;422;$$ - $$$;626;2340;Bar,European,Czech
id_2640;d7686293;0;0;0;2;1;$$ - $$$;;73;NaN
id_4294;d5929147;0;0;0;3;11;$$ - $$$;2986;178;Italian
id_454;d2551549;5;8;10;47;76;$$ - $$$;471;153;Irish,Cafe,International
id_2533;d8700085;0;0;0;0;1;NaN;;2;NaN
id_2482;d10358947;0;0;0;0;1;$;2541;40;French,American,Fast Food
id_2490;d11705420;0;0;0;2;0;$$ - $$$;2810;170;Italian,Brew Pub,Bar
id_128;d3295145;4;4;14;45;57;$$$$;130;276;International,European,Central European
id_3061;d3570721;3;1;4;26;20;$$ - $$$;3096;136;French,European
id_111;d782164;3;3;4;33;25;$$ - $$$;258;709;French
id_15533;d5328291;22;9;12;11;8;$$ - $$$;16367;79;Chinese,Asian,Shanghai
id_2384;d10412580;1;0;0;1;1;NaN;2539;3;Seafood
id_1648;d11805155;0;0;0;0;2;$$ - $$$;1358;14;NaN
id_1674;d3372938;0;0;1;3;3;NaN;141;20;Austrian,Cafe,European
id_1280;d4287131;0;0;0;1;0;NaN;;40;French,Spanish,Wine Bar
id_356;d3687467;8;14;19;110;284;$$ - $$$;525;492;Argentinean,South American,Vegetarian Friendly
id_12253;d5482436;1;0;0;1;0;$;11944;9;Lebanese,Mediterranean
id_157;d1012004;4;3;4;9;16;$$ - $$$;483;747;Lebanese,Mediterranean,Middle Eastern
id_6077;d12613079;0;0;2;3;5;$$ - $$$;2167;28;Italian,Pizza,Vegetarian Friendly
id_679;d2101068;0;1;0;7;34;$$ - $$$;616;59;Bar,Pub,Scottish
id_3650;d5568620;4;2;13;17;17;$$ - $$$;5305;202;French,European,Vegetarian Friendly
id_1446;d7061052;1;0;1;0;1;$$ - $$$;1325;15;NaN
id_12302;d6518111;0;0;0;2;2;NaN;11890;7;NaN
id_619;d2006477;4;1;6;19;46;$$ - $$$;786;394;Mediterranean,European,Greek
id_6148;d5292578;0;1;0;2;2;$$ - $$$;5087;25;Mediterranean,Spanish
id_18;d4115385;0;1;9;34;178;$$ - $$$;63;606;Italian,International,European
id_2729;d8299378;0;0;0;1;0;$;2546;48;Japanese,Sushi,Asian
id_6636;d6786904;1;0;1;1;0;NaN;8926;3;Spanish,Fusion
id_857;d11777712;0;1;0;0;0;NaN;911;1;NaN
id_1796;d983519;6;1;2;14;15;$;2030;105;Bar,Cafe,European
id_199;d1603297;23;36;45;168;277;$$ - $$$;451;1537;Steakhouse,Barbecue,European
id_4950;d2010945;0;1;2;6;7;$$ - $$$;3622;53;Mediterranean,Spanish
id_7460;d9715643;2;0;2;1;0;$;8280;19;Cafe,Fast Food,Mediterranean
id_331;d2184635;3;6;8;51;27;$$ - $$$;32;229;American
id_4657;d3680585;0;0;3;12;15;$;3538;111;French,European,Vegetarian Friendly
id_5694;d12219120;0;1;0;0;0;NaN;6111;11;Fast Food
id_2158;d10461603;0;0;0;0;1;$$ - $$$;2842;7;Pizza
id_9718;d12677339;7;5;9;11;37;$$ - $$$;5951;70;Bar,Vegetarian Friendly,Vegan Options
id_1433;d732280;24;23;35;121;133;$$ - $$$;1944;428;Mediterranean,European,Spanish
id_2221;d12712759;0;0;0;1;0;NaN;2541;1;Asian
id_4555;d2095335;0;0;1;0;1;NaN;7128;2;Wine Bar
id_729;d13282632;3;4;8;27;88;$$ - $$$;137;298;Italian,Pizza,Mediterranean
id_2183;d4090375;0;0;0;1;2;$$ - $$$;2094;220;Italian,Mediterranean,Pub
id_596;d3323081;2;0;3;6;10;$$ - $$$;800;50;Mediterranean,Vegetarian Friendly
id_8804;d4559197;14;5;4;14;26;$$ - $$$;10114;71;Bar,British,Pub
id_871;d4608409;1;3;5;8;7;$$ - $$$;886;55;Italian,Pizza,Mediterranean
id_86;d6496648;0;1;2;6;46;$$$$;22;427;French,European,Contemporary
id_7944;d2647354;1;1;2;8;16;$;6842;29;Lebanese,Fast Food,Mediterranean
id_5353;d3626498;0;0;0;0;2;$;4308;20;Pizza
id_10405;d12949085;6;5;9;16;52;$;3779;92;Cafe,British,Vegetarian Friendly
id_364;d697302;3;1;8;23;60;$$ - $$$;439;255;Mediterranean,European,Portuguese
id_2487;d793170;0;1;0;5;5;$$ - $$$;1951;186;Italian,French,Mediterranean
id_6219;d1021137;0;0;0;3;15;$;6291;19;Cafe
id_33;d6580166;3;3;8;34;83;$$$$;43;228;Steakhouse,Barbecue,European
id_5608;d12388085;0;0;0;1;1;$$ - $$$;4621;38;French,Vegetarian Friendly
id_1731;d3822781;2;1;4;12;11;$;1578;65;Fast Food,Asian,Vegetarian Friendly
id_12072;d1408863;1;2;3;11;4;$$ - $$$;9246;21;Bar,Pub,Wine Bar
id_5400;d10086775;0;1;0;0;0;$$ - $$$;4766;5;NaN
id_1164;d4944261;0;0;1;0;13;$$ - $$$;1073;226;French,European
id_13659;d3307919;4;1;1;1;4;$$ - $$$;14960;26;Italian,Pizza,Mediterranean
id_1189;d3703217;1;0;0;0;5;$$ - $$$;930;6;NaN
id_4863;d4179717;1;0;0;1;4;NaN;4989;6;Italian,Fusion
id_6993;d6499693;1;4;3;8;4;$$ - $$$;9486;272;American,Barbecue
id_1005;d4172834;1;0;0;2;7;NaN;1330;10;Pub
id_1831;d3983013;1;0;0;2;0;$$ - $$$;2505;20;Contemporary
id_3315;d7020872;2;0;0;1;25;$;3401;28;Mediterranean,Spanish
id_75;d3243644;9;13;24;118;580;$$ - $$$;437;1318;French,European,Vegetarian Friendly
id_516;d719521;14;22;37;81;154;$$$$;1372;1161;French,European
id_2408;d1997796;0;0;1;1;10;NaN;1983;28;European,Portuguese,Central European
id_11646;d11905440;3;2;0;2;7;$$ - $$$;11930;14;Mediterranean,Turkish,Halal
id_5846;d812144;0;0;0;1;0;$$$$;7353;1;Fusion
id_81;d7134017;9;11;31;113;375;$$ - $$$;263;1021;Italian,Mediterranean,European
id_3339;d12905332;1;1;0;3;1;$$ - $$$;3664;13;Cafe,European,Portuguese
id_4932;d8396433;0;0;1;0;1;NaN;;4;NaN
id_609;d7063577;0;1;0;3;2;$$ - $$$;676;42;European,Portuguese
id_1363;d7045083;2;0;1;5;2;$;1828;56;Fast Food,Vegetarian Friendly,Vegan Options
id_976;d12910175;0;0;0;0;1;NaN;1545;1;Cafe,Mediterranean,European,Portuguese
id_2823;d11882497;0;0;2;0;0;NaN;2978;6;NaN
id_922;d2256294;0;0;0;1;9;$$ - $$$;1015;322;Italian,Mediterranean,Vegetarian Friendly
id_2165;d2386807;2;3;9;21;35;$$ - $$$;2256;336;French,Bar,Vegetarian Friendly
id_2016;d7238682;0;0;1;6;3;$$ - $$$;1959;105;Italian,Healthy,Vegetarian Friendly
id_2207;d12956476;0;0;0;1;0;NaN;2176;6;NaN
id_12134;d1871967;62;36;54;62;42;$$ - $$$;14735;1010;French,European
id_3363;d2014223;4;4;8;42;80;$$ - $$$;1953;143;Bar,European,British
id_8374;d3436729;21;6;17;30;54;$$ - $$$;8576;135;Moroccan,Middle Eastern,Arabic
id_179;d8419469;1;0;1;1;23;$;144;359;American,Fast Food,Barbecue
id_4528;d3542864;3;6;16;32;52;$$ - $$$;3744;114;British,Pub,Vegetarian Friendly
id_6298;d12565429;5;3;4;4;3;$$ - $$$;7023;87;Chinese,Japanese,Asian
id_159;d2275405;8;15;33;51;66;$$$$;179;382;International,European,Scandinavian
id_3169;d3381922;0;0;2;0;1;$$ - $$$;3395;146;Italian,Seafood
id_1122;d8608413;18;13;17;31;29;$$ - $$$;2304;267;Italian,Mediterranean,Vegetarian Friendly
id_6209;d8353459;0;0;0;2;1;$$ - $$$;7358;30;Spanish
id_3633;d1343190;1;0;2;5;10;$$ - $$$;2756;59;Mexican,Vegetarian Friendly
id_5803;d8822412;0;0;0;1;2;$;7280;3;Cafe
id_1406;d8558104;0;0;0;0;4;$$ - $$$;768;171;Peruvian,Latin
id_3327;d8069733;1;0;0;0;0;NaN;3843;3;European,Portuguese
id_1137;d12356571;0;0;0;1;2;NaN;20;10;Sushi
id_12542;d1467749;3;2;1;5;5;$$ - $$$;12843;85;French,Bar,European
id_897;d12571382;0;0;0;1;7;$;1718;49;Middle Eastern,Vegetarian Friendly,Vegan Options
id_4348;d11726381;0;0;0;2;3;$;4224;59;Italian,Fast Food,International
id_222;d812875;1;11;24;99;178;$$ - $$$;121;349;Thai,Vegetarian Friendly,Vegan Options
id_11893;d10154155;1;2;1;3;5;NaN;12252;12;Fast Food
id_2573;d3410639;0;0;1;3;0;$$ - $$$;2638;35;European,Portuguese
id_4627;d8487228;0;1;0;1;1;$;5688;31;French
id_3942;d7389777;0;0;0;1;0;$$ - $$$;4034;30;Italian,Pizza,Barbecue
id_9624;d10373909;0;0;3;7;4;$;8208;15;Cafe
id_3588;d12434097;0;0;2;8;12;$;70;72;Italian,Bar,Cafe
id_1195;d8272083;0;0;2;2;7;$$ - $$$;1136;27;Italian,Vegetarian Friendly
id_15033;d9881565;5;0;0;0;2;NaN;16452;7;Chinese
id_1888;d12131008;0;0;0;1;1;$$ - $$$;2209;136;Italian,Bar,Mediterranean
id_1169;d2388547;3;5;7;24;25;$$ - $$$;957;64;Italian,Vegetarian Friendly
id_1961;d2429126;0;1;2;2;15;$$ - $$$;1345;43;American,European,Vegetarian Friendly
id_86;d779565;5;3;26;96;85;$$$$;67;316;Russian,Eastern European,Vegetarian Friendly
id_10116;d2318224;1;0;5;3;2;$$ - $$$;7625;118;Bar,Pub
id_49;d1098521;8;4;7;39;109;$$ - $$$;25;258;Italian,Pizza,Mediterranean
id_1529;d2708566;6;7;9;19;22;$;169;63;Quick Bites,Cafe,British
id_568;d1341412;0;0;1;2;16;$;256;100;German,Fast Food
id_1891;d11833215;0;0;0;0;1;NaN;3146;1;NaN
id_477;d10289905;1;0;1;5;16;$;17;70;Quick Bites,Fast Food
id_1410;d2386306;1;0;1;2;9;$$ - $$$;1491;180;Mediterranean,European,Spanish
id_2753;d4604142;3;0;1;1;0;NaN;3689;5;German
id_387;d4769244;5;3;5;21;86;$$ - $$$;360;168;Indian,Asian,Bangladeshi
id_8435;d786493;0;0;0;3;1;$$ - $$$;7321;35;French
id_1129;d13326770;0;0;1;4;36;$$ - $$$;522;42;Mediterranean,European,Spanish
id_1974;d12851489;0;0;0;1;2;$$ - $$$;1019;21;Vegetarian Friendly
id_5380;d3751688;0;0;1;0;1;$;4590;5;Turkish
id_820;d3384693;0;0;2;1;5;$;604;25;NaN
id_863;d4768648;1;4;4;11;11;$$ - $$$;1001;83;European,Central European
id_10217;d1041954;2;1;1;1;1;$$ - $$$;8681;57;Indian
id_396;d9853614;0;0;0;3;11;$$ - $$$;409;81;Mediterranean,European,Greek
id_490;d10292912;2;2;0;7;29;$$ - $$$;520;334;Mediterranean,European,Spanish
id_1296;d12253935;0;0;0;1;2;NaN;1620;9;Bar,Pub
id_2041;d4915009;0;0;0;1;1;NaN;2943;3;Cafe
id_4499;d3458768;1;0;0;1;0;$;4903;80;Chinese,Japanese,Sushi
id_2372;d1944337;12;14;26;81;55;$$ - $$$;2753;433;French,Bar,European
id_5152;d10757830;1;1;0;1;3;$;36;6;Quick Bites,Italian
id_1812;d11746863;2;3;3;10;37;$$ - $$$;2240;179;French
id_3664;d11729268;0;0;0;1;1;$$ - $$$;4121;9;European,Portuguese
id_2520;d8518869;2;1;0;0;0;NaN;2597;6;Chinese
id_8761;d3560409;0;0;2;4;3;$$ - $$$;5124;34;French
id_1116;d12480574;0;0;1;1;10;$$ - $$$;12;24;Cafe
id_3;d10206909;1;2;16;36;405;$;;1323;NaN
id_797;d7161422;1;1;0;8;5;$$ - $$$;534;43;European,Scandinavian,Norwegian
id_315;d6753013;0;0;2;6;3;$;287;12;Fast Food
id_7672;d9733558;22;5;6;16;23;$$ - $$$;14918;75;Chinese,Japanese,Sushi
id_1376;d11538820;0;0;1;0;1;NaN;133;3;Deli
id_1041;d4416108;1;0;0;1;11;NaN;867;31;European,Spanish,Portuguese,Wine Bar
id_136;d3388616;4;24;29;140;334;$$ - $$$;405;580;Bar,European,British
id_2367;d857918;0;0;1;8;14;$$ - $$$;2349;187;Mediterranean,European,Spanish
id_280;d1735397;1;2;5;18;24;$$$$;190;61;European,Wine Bar,Central European
id_2228;d4611261;0;0;1;2;1;NaN;2042;4;NaN
id_7950;d4784680;0;0;0;1;0;$;9179;61;NaN
id_4730;d1015541;11;11;25;34;63;$$ - $$$;5065;145;Indian,Asian,Balti
id_3864;d1503849;3;0;2;4;14;$$ - $$$;4091;48;Indian,Vegetarian Friendly
id_3140;d2360290;1;1;0;0;3;$$ - $$$;3921;93;Japanese,Sushi,Asian
id_5695;d8338347;1;0;0;0;0;$;6065;6;Italian
id_12518;d7821249;0;0;0;0;1;NaN;13484;9;NaN
id_544;d8875564;0;0;2;3;3;NaN;715;8;Cafe
id_388;d12386134;1;1;10;23;93;$$ - $$$;185;129;Healthy,Vegetarian Friendly,Vegan Options
id_1009;d7296472;1;1;0;0;8;$;1255;246;Italian,Bar,Cafe
id_2287;d11444650;1;0;2;7;1;$;1470;18;American,Indian,Fast Food
id_1359;d12180458;0;0;0;0;3;NaN;1748;3;American,European,Greek,Hungarian
id_3310;d4505532;0;3;2;7;9;$$ - $$$;;115;Japanese,Asian
id_8172;d5093827;1;0;0;0;6;NaN;11973;7;Cafe
id_2338;d8581460;1;0;0;1;0;$;2722;43;Fast Food
id_3971;d2010582;4;5;2;27;23;$$ - $$$;2896;280;French,Seafood
id_17;d9799310;2;2;4;17;141;$$ - $$$;17;364;Japanese,Sushi,Asian
id_174;d1865772;25;11;32;117;346;$$ - $$$;950;599;Indian,Bangladeshi,Vegetarian Friendly
id_663;d1888191;1;0;0;9;13;$$ - $$$;356;79;German,Bar,International
id_1538;d2397684;0;1;0;10;13;$$ - $$$;1439;489;Italian,Lebanese,Moroccan
id_2001;d8113171;0;0;0;0;1;NaN;1666;3;NaN
id_1948;d8378592;0;0;0;3;3;$$ - $$$;1863;9;Italian,Healthy
id_7509;d6109104;0;0;0;0;1;$;8625;10;Italian,Pizza
id_12698;d7316957;0;0;0;3;1;NaN;11842;4;Middle Eastern,Persian,Afghani,Halal
id_1899;d8536580;0;1;0;4;2;$$ - $$$;1642;19;Italian,Vegetarian Friendly
id_1758;d5791722;2;0;0;1;4;$;1630;7;Chinese
id_2950;d734306;42;41;60;108;228;$$ - $$$;2588;601;Italian,Pizza,European
id_1901;d2151174;0;0;0;2;0;NaN;2311;2;Italian
id_1228;d878238;1;1;8;17;9;$$ - $$$;602;148;Moroccan,Mediterranean,Middle Eastern
id_93;d12288912;5;2;7;21;25;$$ - $$$;255;230;Lebanese,Mediterranean,Grill
id_2645;d7755619;0;0;0;2;1;NaN;3468;3;NaN
id_16296;d11621822;4;4;1;0;4;$$ - $$$;15884;13;Indian,Asian
id_4587;d3842063;0;0;0;0;3;$;3678;6;Fast Food,Middle Eastern
id_1653;d5518852;0;0;1;1;1;$;1853;21;Fast Food
